School Name,Spring Start,Spring End,Fall Start,Fall End,
Uguru University [SAMPLE] ,6/22/2015,7/22/2015,8/15/2015,9/23/2015,
Adirondack Community College,5/18/2015,8/12/2015,9/9/2015,12/23/2015,
Agnes Scott College,5/26/2015,7/30/2015,8/26/2015,12/14/2015,
Aiken Technical College,5/11/2015,7/31/2015,8/17/2015,11/30/2015,
Alamance Community College,5/21/2015,7/17/2015,8/17/2015,12/17/2015,
Alaska Pacific University,5/4/2015,6/19/2015,8/24/2015,10/14/2015,
Alderson Broaddus College,5/19/2015,8/14/2015,8/26/2015,12/18/2015,
Allen County Community College,6/1/2015,7/24/2015,8/18/2015,12/17/2015,
Allen University,5/4/2015,6/15/2015,6/1/2015,11/7/2015,
Alliant International University Off,6/8/2015,8/16/2015,8/24/2015,12/20/2015,
Alpena Community College,5/18/2015,8/7/2015,8/24/2015,12/4/2015,
American Academy Of Art,5/2/2015,8/19/2015,8/29/2015,12/16/2015,
American Baptist College,Inactive,Inactive,Inactive,Inactive,
American Indian College Of The Assemblies Of God Inc,6/7/2015,6/8/2015,10/8/2015,24/11/15,
American Indian Oic Inc,,"
",,,
American Intercontinental University,6/8/2015,,8/24/2015,,"***6-week courses - many overlap traditional ""terms"""
American Intercontinental University,,,,,
American Intercontinental University,,,,,
American Intercontinental University-Dunwoody Campus,,,,,
Andover Newton Theological School,6/1/2015,,9/14/2015,,
Andrew College,5/25/2015,7/17/2015,8/18/2015,12/11/2015,
Angelina College,,,,,
Anna Maria College,5/4/2015,8/29/2015,8/31/2015,12/19/2015,* search comes out for Antioch University Midwest...no results for mcgregor
Antioch University Mcgregor,4/27/2015,8/22/2015,8/22/2015,12/12/2015,
Antioch University New England,5/18/2015,8/21/2015,8/22/2015,12/15/2015,
Antioch University Seattle,7/6/2015,9/19/2015,10/5/2015,12/19/2015,
Antioch University-Los Angeles Branch,7/6/2015,8/14/2015,10/5/2015,12/12/2015,
Apollo College-Mesa,,,,,"* apollo college was change into Carrington college in February 13, 2015...Mesa Campus start there classes this July 13, 2015"
Apollo College-New Mexico,,,,,"* New Mexico Campus will start in 39 days August 10, 2015."
Apollo College-Portland,,,,,"* Portland Campus also start in 39 days August 10, 2015."
Apollo College-Spokane,,,,,"* Spokane Campus also start in 39 days August 10, 2015."
Apollo College-Westside,,,,,"* Westside Campus will start in 34 days August 3, 2015."
Appalachian Technical College,6/8/2015,8/4/2015,8/17/2015,12/12/2015,* now Chattahoochee Technical College.
Aquinas College,,,8/24/2015,12/18/2015,
Argosy University-Atlanta,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Dallas,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Dc,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Honolulu,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Orange Co,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Phoenix,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Sarasota,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Schaumburg,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Seattle,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Tampa,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Argosy University-Twin Cities,5/7/2015,7/19/2015,8/4/2014,12/17/2014,
Arkansas No-Eastern Clg-Byythe,6/1/2015,7/30/2015,9/17/2015,12/9/2015,
Arkansas State Univ-Beebe,5/27/2015,8/5/2015,8/17/2015,12/8/2015,
Arkansas State Univ-Mt Home,6/1/2015,8/6/2015,8/22/2015,12/11/2015,
Arkansas State Univ-Newport,6/1/2015,,8/24/2015,,
Arlington Baptist College, ,,,,
